transaction_id,customer_id,product_id,transaction_date,amount,payment_method,transaction_status,store_location,LastUpdated
bc06f45a-cfac-4f79-a585-732cf21c2044,423,315,2023-01-19,270.43,Debit Card,Completed,Smithbury,1990-07-25 03:08:53.804296
79accacf-e935-40a4-8731-6abc10714bb1,65,260,2022-04-24,387.35,Debit Card,Pending,Lake Madison,1976-02-01 10:36:33.111526
59910c49-1198-4d04-ab40-b154825984d8,644,227,2022-03-27,389.57,Debit Card,Completed,New Robertfort,2007-08-25 17:58:11.937608
88a5c458-3935-47dc-b43c-2fbcb1e5e139,621,141,2023-09-04,842.84,Online,Completed,Sarahborough,1988-05-09 07:01:07.629503
612cffad-6e17-4dac-9e1f-fed0e7cb14b5,290,279,2023-02-03,978.86,Debit Card,Failed,Obrienhaven,1998-07-28 07:59:30.400155
29f9e4a3-bf75-4f84-bfcb-b351946a6006,235,51,2023-11-01,171.42,Cash,Completed,Lake Mike,2023-01-10 01:48:44.465418
6537eaf6-7878-491c-895f-53d3d98756fb,39,315,2022-04-25,803.92,Credit Card,Completed,Port Jason,2012-05-10 11:04:58.546932
a77a05de-7d3f-44d6-9a9d-846e4026dabf,636,263,2023-08-14,532.41,Debit Card,Pending,Jeffreyburgh,2005-07-09 00:08:05.649353
f2e59ab4-1812-4044-b4cd-432530d494f5,568,240,2023-01-08,438.86,Online,Completed,Mikeview,2016-12-24 15:43:49.372287
4cfbe8c5-6e4e-4744-a52e-f997eca4b9ca,1,196,2024-07-12,125.16,Online,Pending,Haaschester,2010-04-18 19:02:37.435182
e6732848-b2a2-4af9-abcb-72806573d17a,709,337,2024-09-18,50.97,Cash,Completed,South Amanda,1971-07-10 09:27:13.388622
1e554fd4-3bc9-44c0-ae56-41dae0423f1c,894,34,2024-12-08,550.99,Credit Card,Failed,Port Beverlymouth,2014-10-19 07:03:42.858416
8f375576-201b-4f1c-b656-41bb8625127b,174,345,2023-03-22,1.78,Credit Card,Pending,New Juliaberg,2008-04-11 02:36:59.020298
6f3a8f1a-6e28-42fe-8595-e9766bdbb3b0,555,279,2024-10-26,563.06,Online,Pending,Krystalview,1970-12-25 16:54:11.909689
2d4bf894-db47-4fdd-b48b-21b1735950b2,29,398,2024-03-02,871.23,Cash,Pending,Rebeccahaven,1976-09-25 15:07:19.135064
46b299ff-b4b1-4f3d-be59-324b34058385,309,498,2022-08-20,488.22,Online,Completed,Lake Johnathan,1984-11-28 23:55:03.581461
8df487e3-e90f-4831-aa2f-0728ba313c50,828,322,2024-05-23,751.4,Debit Card,Pending,New Tamara,1997-04-16 16:28:42.386298
3bac1ad1-1ec9-4772-a5a7-93eb24749f64,798,406,2023-05-28,79.93,Online,Pending,Valdezburgh,1990-01-19 14:39:18.346065
bacad514-a972-41e8-a9b9-60fc763a4c5e,10,211,2023-12-03,299.74,Online,Completed,West Madisonbury,1985-02-06 21:21:05.766290
480c69fd-3ec2-4caa-8140-9e3c5296f2c1,461,255,2024-06-02,817.0,Cash,Pending,Millermouth,1978-02-20 16:10:11.697161
901f3f42-1d4e-40be-a279-4601d843d988,503,322,2022-12-16,259.95,Debit Card,Failed,Stephanieland,2016-04-02 14:48:24.463562
3dae2706-b5a3-40ba-8b99-7220a2699e3a,430,435,2022-12-06,127.81,Credit Card,Failed,Lake Michealtown,1975-05-11 06:45:49.294426
60efeb49-0676-4c9d-8764-de4cbde50494,251,352,2023-01-23,195.89,Debit Card,Pending,Port Teresaberg,2011-06-17 14:02:19.340204
b76a5f8b-ce81-480d-b917-4a6c98965a08,20,98,2022-01-30,996.98,Online,Completed,East Aaron,2023-02-18 15:42:44.089923
a4225ecf-a612-47ec-be3b-820865a50551,967,136,2024-08-18,475.5,Credit Card,Pending,Greenshire,1991-07-07 15:02:56.374917
114c4f95-0189-4ac7-94bc-f149b9ceec32,757,259,2023-01-12,492.44,Online,Failed,Turnerberg,1991-01-15 15:21:33.331355
ed19443e-2582-43be-b480-3aa23fddf188,673,435,2022-07-24,47.98,Credit Card,Failed,Port Brittany,1976-10-20 23:54:13.057737
2fdc5e55-3064-4994-9ef9-fa372a06285c,49,500,2024-04-08,268.51,Credit Card,Completed,Barrettview,2001-12-10 18:03:07.706103
cc528fec-5b21-49e9-b128-3b735937d89e,413,27,2022-04-18,514.7,Credit Card,Failed,Lake Dannyton,2017-03-07 15:50:59.994454
53798873-2054-4059-9f47-de045fc81ef2,342,322,2024-01-13,585.39,Debit Card,Pending,Port Andreashire,1983-02-01 10:58:40.243127
307e596b-65b9-436e-a955-2bc0b9e956f7,78,149,2023-04-08,692.96,Online,Failed,Ingramview,1984-06-05 20:53:38.744911
6ca8c63d-b346-4818-a7b4-f623843e62f3,847,241,2022-12-05,579.59,Online,Failed,Garyside,1999-10-25 13:04:17.060556
5faa0162-1201-4958-94c6-66e35bc4412d,565,234,2024-03-13,47.3,Credit Card,Completed,Danielsborough,2002-01-14 17:51:45.532449
cadf68be-6419-4761-8333-63b2abb7512e,673,222,2022-11-07,489.43,Online,Failed,Masonton,1997-03-25 21:36:12.063648
7c07d588-1a36-4f29-9ecd-4c6031bb152b,706,155,2024-11-29,736.03,Cash,Pending,Andersonton,1988-04-12 04:28:30.045561
adce6655-3f20-4bc6-a055-8d701eea66c3,703,144,2024-12-01,835.78,Credit Card,Failed,East Denisefurt,2014-11-14 09:37:39.661611
abdb27d7-08ae-4ba9-83df-1b75dfc53cda,509,46,2022-10-12,392.03,Cash,Completed,Codybury,2024-10-09 03:00:14.972651
e5551780-8332-436f-afc4-eddc8a85e342,760,58,2024-02-26,704.1,Online,Completed,Jayview,1992-03-02 15:11:47.508420
01d57889-f7f3-4c54-b6c7-407394f19160,587,52,2023-11-03,347.87,Debit Card,Completed,South Lindaburgh,2020-06-17 13:58:15.794679
d5c34dc7-02d1-4b88-948b-4f01a1d593d2,766,228,2024-09-21,299.22,Debit Card,Completed,Bakerton,1989-04-26 01:23:59.107011
7fad1e9e-0638-4692-8b05-7c4471449c9a,441,16,2022-09-26,536.3,Credit Card,Completed,Stacyview,1972-05-31 11:24:54.445650
da41bc9d-f7cc-4526-9fd6-141804113995,70,100,2023-06-16,488.1,Credit Card,Completed,Port Saraside,1994-09-19 00:24:49.834384
14673741-6407-4eb7-8d82-9b3d381d28ce,777,45,2022-11-06,848.08,Online,Failed,Jonesstad,1989-07-01 08:12:54.394017
0d3ae81c-fe87-4155-85a0-9ed8056bd363,882,379,2024-03-10,675.0,Credit Card,Completed,Jessicatown,1999-11-12 12:17:28.723966
0a50a00a-717e-4b33-95e5-bce7c5bb79bc,150,137,2022-01-18,715.76,Credit Card,Pending,Jamesborough,2001-05-31 20:00:42.725253
80a5ef7e-0f86-428b-be0f-766a74a02715,452,272,2023-12-26,326.23,Cash,Completed,Diazville,2017-01-16 10:02:53.695191
d6cd3eaa-2257-437f-a30c-bfdc168dd53c,333,161,2024-04-22,319.42,Debit Card,Failed,East Pamelaburgh,1996-03-04 01:19:55.350016
63e0d3f2-2227-4d04-a8ec-cdce513cbb50,793,313,2022-11-24,792.97,Online,Failed,Lake Thomas,2015-11-19 17:12:18.704138
a5da76bd-72f4-4ffb-bc80-a54a04e25eb4,823,102,2022-05-28,231.86,Online,Failed,Andersonmouth,2019-03-13 12:52:19.960661
a93a5552-3d1e-4180-9402-85b3ad0032c0,196,449,2022-10-22,866.63,Online,Failed,South Jefferymouth,1978-07-17 11:29:50.535125
20944fbb-aa63-471f-a05e-909dead8e4d8,695,256,2024-01-06,654.15,Debit Card,Completed,Rodriguezhaven,2017-01-13 00:11:55.914279
dafc147d-8ecc-4cb4-b4f6-3c9703af3875,46,61,2023-09-01,928.77,Credit Card,Failed,North Richard,1975-09-15 04:32:11.354319
7c0a42d5-3a2b-46f5-b211-05eee193af74,869,264,2022-10-26,626.49,Cash,Failed,Lake Patricia,1998-02-16 12:48:45.429800
5207dfdb-8f32-42fb-b06c-c27a63ca4472,349,59,2022-05-10,935.94,Cash,Completed,North Shelbystad,2019-01-09 21:13:31.535194
e6a67694-04dd-4b79-be45-49128041e512,958,222,2023-06-02,904.33,Online,Completed,Ericland,1981-10-14 08:21:51.916191
082c8521-f950-4406-8bc1-babf26325164,661,289,2023-12-10,721.58,Credit Card,Pending,Ericchester,2007-11-21 07:55:15.163400
2a7db8f2-12ea-49e8-a13c-09b333a6d4a6,593,82,2023-08-03,150.1,Credit Card,Failed,Sharpberg,1976-06-11 08:11:47.731196
3d154e84-4bc3-470f-b2db-57b686c5f038,942,106,2022-05-31,745.29,Cash,Pending,East Ashleyburgh,1975-02-14 20:07:23.754728
bdc752fe-dcf6-4009-bcd7-4e6daaad409b,68,463,2022-06-29,143.07,Online,Pending,North Lindaton,2021-05-13 20:23:11.333211
22191232-b63c-41ea-8d89-2d46626e9617,668,216,2023-02-22,924.25,Credit Card,Completed,Port John,1994-08-30 12:48:12.431290
95bd6d4c-1e2f-4544-85ad-642a58198bb9,893,157,2024-12-12,748.04,Debit Card,Pending,Tiffanymouth,1994-05-27 13:38:31.698886
ef79e6e4-fb5b-4e67-a0a4-6c9bb591b705,668,284,2022-01-16,394.94,Debit Card,Completed,Rebeccabury,2005-05-26 22:47:51.460447
78da604b-5a12-459e-8222-1610009c833c,128,340,2022-07-02,187.91,Cash,Completed,South Lesliebury,2014-01-04 13:00:39.966769
161e8d28-e665-418b-ba8e-98e03044539a,663,39,2022-09-25,765.48,Online,Completed,North Bruce,2010-01-24 08:09:28.001272
dc4a45ed-a4ba-4b41-9868-af13f69ca961,444,147,2023-05-19,482.34,Cash,Failed,Richardsfort,1983-08-31 01:30:34.623250
44aaaf84-5492-450a-8214-194cb756f8a4,447,397,2022-10-28,904.39,Debit Card,Pending,Port Rebeccaview,2021-03-09 14:52:32.747979
3699f4c3-b635-4b2b-b119-3d27534d191f,721,429,2023-01-11,481.67,Online,Pending,West Joshua,1998-01-26 00:39:59.582543
9945f7e1-91cd-4dcf-9284-096a4890ab8c,45,323,2022-05-15,317.09,Cash,Pending,Jamesborough,1972-03-10 06:41:31.975272
4a837f66-2021-48af-89cd-8a6ee79f5b63,320,254,2023-12-13,157.45,Cash,Completed,Lake Carmen,1990-04-23 17:27:24.209937
4f8b83be-ec5e-41d9-9079-d375d7cc6113,498,421,2023-12-16,817.67,Debit Card,Pending,Lake Sherry,2002-08-26 10:09:56.476487
a3242a05-26a5-437e-9e3b-a010f1666410,556,352,2024-08-21,445.71,Debit Card,Failed,Port Richard,1974-07-07 13:49:52.578008
184022f0-1baa-4591-967b-6495ccd2cf49,680,276,2024-06-22,292.86,Debit Card,Failed,Lake Brandonchester,2004-12-16 11:31:42.580187
3cbd041c-8e52-4842-9372-9f602bc47beb,899,155,2024-12-17,779.37,Cash,Pending,New Gregg,2023-04-02 08:25:19.418960
0e570cd2-1f63-4aea-861b-27ecea9ec415,117,235,2024-08-01,941.52,Debit Card,Pending,North Jasonbury,1993-03-29 01:50:34.616568
b223b1be-a8cf-47f0-8255-42013f9ba879,332,200,2024-02-10,271.27,Debit Card,Failed,Salazarshire,1974-11-21 01:23:31.194489
e8da995c-03c0-4cca-a4e0-52568e4a5bac,340,181,2023-01-05,252.74,Online,Completed,Hillfurt,1975-02-08 16:25:44.325436
5989dbc3-197f-4cf4-9ed3-2c6439039490,176,488,2023-11-29,319.33,Cash,Completed,Hillhaven,2012-01-10 14:53:10.932966
17bfe53c-8bb9-4008-a51d-3d1bc86a3b78,901,46,2024-11-20,302.04,Credit Card,Pending,New Lindsay,2002-06-09 13:20:57.743151
af6c2f50-8e16-4a02-b6a0-050ec26b9174,727,13,2022-04-15,20.16,Cash,Completed,Harrisonfurt,1990-09-19 22:22:44.029088
c0ae84cc-9d9a-477c-bcab-799814583c3d,501,417,2022-03-05,936.57,Debit Card,Completed,South Timothyside,1972-06-19 08:52:16.492003
497c46cf-3aa4-447d-bdf6-2c17bd1c25e0,512,236,2023-03-03,119.06,Cash,Completed,New Sabrinachester,2023-09-27 15:22:09.013075
63e0657e-6100-4a08-9efe-3226dae3f0e5,593,163,2023-10-04,813.24,Debit Card,Pending,Washingtonburgh,2015-02-07 18:57:45.789859
30d68425-5edd-4f33-9ace-1dcdb1e5ac79,754,476,2024-02-23,187.79,Cash,Pending,Victoriafurt,2008-08-04 15:58:38.284441
7740d612-0a7a-4b4e-abb6-32fc379900d9,59,127,2022-06-24,893.41,Online,Pending,East Angelamouth,1980-05-16 16:51:44.146875
019c10c4-c317-473a-9c12-9803e4ff65b1,630,345,2022-08-29,685.42,Debit Card,Failed,South Jennifer,2013-05-07 05:19:33.758641
e77ac017-ea34-4296-9688-c7acc1593ccf,800,280,2022-02-18,935.72,Cash,Pending,East Jacqueline,1983-07-21 19:12:28.119554
1e304c07-e544-4f62-802a-83a3505bddfd,160,164,2023-07-12,262.54,Cash,Pending,East David,1989-12-30 12:13:10.233561
b8e35713-6ec9-4934-aaea-f4373385430c,348,106,2023-03-09,315.61,Online,Failed,New Williamshire,2011-03-29 09:14:59.029703
b829b371-e745-4599-bccb-0bac1e760ad5,962,20,2022-11-15,75.15,Online,Pending,Port Cory,2016-01-24 21:06:36.199047
d4150812-d4d6-499f-ad1c-a4a2d1c87b1c,204,134,2024-10-25,770.16,Credit Card,Pending,Wardmouth,2023-04-08 17:16:19.727297
d7cf0c74-f03e-475f-a372-461c73e99296,888,161,2023-06-12,923.29,Debit Card,Pending,Lake Mark,2009-04-07 01:07:14.418115
d147e43c-0a82-444f-8e1b-d0a3b5a293a0,41,195,2022-10-05,610.88,Debit Card,Pending,West Rebeccashire,1999-10-21 13:17:07.512542
668d593f-b95e-4858-824f-81b3479a260b,787,379,2024-03-12,360.64,Cash,Failed,East Sherriburgh,2015-04-21 19:27:05.374021
1f1dac9c-8a5a-4a5e-8272-af790b432287,460,268,2024-09-29,652.45,Cash,Pending,New Sara,1998-11-10 18:00:36.366232
5850a290-4f65-4f36-94cf-0df1953c0b9b,797,142,2024-06-15,633.6,Credit Card,Failed,North Karenmouth,2014-06-16 19:09:47.864854
f8479a35-8fdd-4431-9371-e00c96c0cb1c,978,436,2024-10-03,122.15,Credit Card,Completed,Ginaport,2003-04-24 20:36:50.495808
4e8e7d8b-23cb-4ceb-8f3e-028523f7c3d3,465,46,2022-03-12,623.29,Cash,Failed,Wagnershire,2015-06-14 10:14:38.300726
dcbb1497-d0f6-4ae0-b207-a6c329116c4e,798,131,2022-05-26,712.85,Credit Card,Failed,Nicholston,2016-01-28 13:13:52.589360
76d2a110-c5c9-41cf-adb2-c2c80fe2080e,509,413,2024-09-06,219.15,Cash,Failed,West Ryan,1980-03-06 09:13:23.875386
cededc41-b5d9-49c7-9c68-34afdf56c415,956,152,2023-11-24,191.83,Credit Card,Completed,New Robert,1997-02-22 09:38:22.222632
d705c44d-bde8-4515-8d2e-ddacd8c03201,36,276,2023-08-28,981.69,Debit Card,Completed,Howardfort,1973-10-05 08:56:15.736266
f9569ebc-1a44-471f-875c-f6b3b75f8a59,306,190,2022-06-08,567.45,Credit Card,Pending,Mitchellhaven,1999-05-28 02:20:19.764836
e93bf31d-1cae-410f-b2e4-694de70757c8,328,274,2023-06-17,707.93,Online,Failed,Stewartburgh,1995-07-06 14:45:54.814694
71a378cd-d1f5-4ed5-87b6-0c622ff8cf37,215,207,2022-06-11,356.93,Credit Card,Pending,Port Beth,2014-05-08 18:12:46.688765
59256feb-4883-4fe6-ad71-6d6aba40039b,743,208,2024-08-27,0.28,Debit Card,Pending,Melvinburgh,1978-04-10 09:07:24.286769
a2fdf362-34f3-4f71-870b-c7819646ec3c,377,54,2022-09-12,332.6,Credit Card,Pending,Blackwelltown,2012-03-15 22:05:55.953038
ae4b52c0-0268-4be2-9969-d09fc91f59f8,250,160,2024-04-21,293.34,Online,Pending,West Johnburgh,1981-09-21 12:43:31.054470
fa0f9bc9-46b5-4e7d-8e61-3787aa8c7d4f,261,15,2022-10-05,904.48,Debit Card,Failed,South Lindashire,1980-07-01 13:36:02.727792
88643531-ddf0-42db-aa2e-6ee2a0379f8f,773,244,2023-01-21,994.82,Online,Pending,South Markville,2024-10-30 07:04:38.467251
546fbf5d-19e5-4e19-810a-ef9dbf1ad520,560,284,2024-12-04,155.89,Online,Pending,Shannonfurt,1993-01-10 16:13:16.022988
96f4bad8-c2bf-4b85-b435-a3cc0d55742a,239,347,2023-07-01,624.47,Debit Card,Completed,Lake Jerrytown,2019-11-27 03:33:31.236783
c9749594-6b91-402f-bec2-a7ad49bf8116,851,463,2024-12-23,929.27,Credit Card,Failed,Rubenside,2014-01-28 20:40:47.107057
3c90f8c4-b0fc-41f9-9b4a-ccf74e02a1b2,769,88,2023-09-11,449.14,Credit Card,Failed,Ericside,1997-08-23 17:28:56.748281
5a76ca87-9b4b-48de-a8c9-9a522398e73e,694,51,2024-11-17,762.39,Credit Card,Failed,South Oscarshire,1980-06-04 19:26:24.442598
d22df752-f27f-4cdf-85c8-1189c2a9bf87,635,225,2022-12-27,265.43,Online,Pending,Barkershire,1988-05-28 23:17:27.692342
666f4ce7-92cc-4fdb-b878-8b6ea05ca9c0,910,86,2022-05-19,615.04,Online,Failed,Kevinton,2010-09-09 16:46:49.534457
b7e4c2b2-dedc-4b38-aada-0f67c5889335,387,270,2023-10-01,676.73,Online,Failed,South Martinfurt,2024-08-24 22:06:24.992023
be990cb1-6f39-4535-93a7-cfcaa4f81b8b,75,2,2023-09-24,126.1,Credit Card,Failed,Ferrellbury,2013-05-30 18:59:40.188494
3906e5e0-6f41-401a-8ecd-3deb54d1294d,133,8,2022-05-22,950.64,Online,Pending,Osbornebury,1999-11-13 19:01:29.226511
4e4a6447-5799-4b26-a708-731afe312d9c,409,228,2022-07-01,112.45,Online,Completed,Dicksonland,1988-09-11 11:50:51.543349
38b24097-12cd-488f-8bd7-717ad09b92f1,173,212,2024-10-25,769.17,Online,Pending,Monicachester,2021-09-08 06:42:33.183567
75cb5273-daed-4f1f-9d8a-c76e94f855b5,697,238,2024-09-21,894.42,Debit Card,Completed,North Jasminechester,1977-11-10 19:14:42.965917
dc80198c-7ce2-49f8-8535-f2781efda164,528,340,2024-04-23,67.01,Cash,Pending,Lake Ryan,1985-10-29 14:24:27.022820
81359139-3fb5-40f8-acdf-cbff8b46cf58,522,149,2023-01-01,369.73,Credit Card,Pending,Melissamouth,2016-11-05 09:16:53.987760
7fd079c1-45e6-4105-9ba8-a25db165b201,752,488,2023-06-08,878.92,Cash,Failed,Catherineview,2004-06-03 15:37:55.854394
c32d7559-8f1a-4940-b81d-147d4d0eda43,890,229,2023-05-03,753.72,Cash,Pending,West Ivan,1977-12-20 04:03:09.794542
cd262130-fab6-4c24-89fe-cfe33b10b41a,425,292,2023-01-18,625.1,Credit Card,Pending,Mcdonaldborough,2009-12-28 01:39:42.781808
4b96cac6-6b26-4a1d-a194-eca2d37f59b5,29,70,2024-04-03,665.68,Debit Card,Completed,South Darylmouth,2003-02-26 07:20:03.778279
28bf74af-b643-4a5f-89ed-5e2c906569dc,279,237,2023-06-03,200.54,Cash,Completed,Sandovalville,2015-06-29 06:23:23.556828
f36d5875-9ebd-4529-831f-4b1d8bc4fb35,895,107,2023-06-22,756.12,Credit Card,Completed,North Jessica,2015-02-16 12:02:27.559459
fa40984c-70c8-44a2-b754-8a3711a17201,979,376,2024-08-15,493.12,Cash,Pending,Kristenfurt,1998-03-30 16:08:19.733182
97a575b7-a339-4500-b3e2-7c9379988aa7,669,376,2023-12-29,956.15,Online,Failed,East Ryanmouth,2006-07-11 05:17:17.329285
c0ecc7d3-0feb-4abd-9068-5d3b7c21f804,300,209,2023-10-13,59.28,Debit Card,Pending,Johnsonside,1974-01-22 20:34:45.730511
a75ea601-cb3d-4d49-86bd-36b98e655522,125,31,2022-03-01,608.38,Debit Card,Failed,North Dianamouth,1983-12-20 15:09:06.644490
e4b4c242-7d6f-439d-8d65-52165402d4d6,480,267,2024-11-23,803.76,Debit Card,Failed,Williamston,1970-09-30 01:16:56.618847
8d5698b7-df3d-4e1f-aa5b-dbc58c928b39,314,11,2024-03-15,721.11,Cash,Completed,West Lynnberg,1997-04-06 13:24:58.434543
bbed4edc-7e37-4221-9a54-c026194b4d8a,990,9,2024-06-12,952.2,Credit Card,Completed,Jordanside,1977-04-22 23:38:15.139006
e26f1467-9301-40c4-8f02-a7dfe2927254,921,482,2022-12-01,807.97,Debit Card,Failed,Jerryborough,1999-11-05 17:08:24.465329
b22bbc61-cb00-437c-8f72-eca9206505c1,866,38,2022-07-22,199.09,Cash,Pending,Danaville,1996-09-12 18:10:24.970168
3e865bf6-1739-4ffc-8729-4b81509aa306,191,136,2024-09-18,900.58,Credit Card,Completed,New Sharon,1989-07-21 15:05:53.933422
ed471c6b-e7ad-4d68-b554-5f4e77f034fd,624,392,2024-06-30,591.92,Debit Card,Failed,South Valeriehaven,2006-05-09 04:48:12.799258
a4bab845-8cea-4e3f-99e1-339500701441,284,126,2023-10-04,404.79,Debit Card,Pending,Hallbury,1994-10-28 04:28:29.664927
cd9c6f25-1c70-41d1-b231-6e864f0087c8,23,353,2023-06-18,415.71,Debit Card,Pending,Lake Rachel,2020-06-24 03:58:28.454698
1ac32d6e-6332-4202-aa5d-81f52a1ba7e0,795,223,2024-05-28,995.02,Cash,Completed,Garciaborough,2008-11-06 11:26:49.965285
8f07d5bf-fb63-4feb-954f-1596a9735020,193,151,2023-06-06,392.03,Credit Card,Pending,East Lisaland,2003-06-30 23:17:55.785617
3d4e2679-ed30-4b28-a828-75a7a18f8053,232,149,2022-05-17,369.9,Debit Card,Failed,Martinville,2013-07-15 23:09:08.013985
6d7b67f1-6cd3-44e3-b8d8-c8f8af11b80e,63,66,2023-04-13,805.88,Cash,Failed,Josephmouth,1986-10-18 12:44:09.177568
cbc24d68-3079-4af4-8d45-bc4fa3a5ac46,415,386,2024-03-02,336.33,Online,Completed,North David,2015-12-28 23:00:20.452007
71469b7f-33b9-4356-9958-a0e78e0fe004,563,14,2022-02-23,572.58,Cash,Pending,Rodriguezborough,1990-02-14 09:44:39.393229
370c3ba4-4bfc-44a4-b900-a8837fc04905,850,88,2023-11-08,202.34,Cash,Completed,Maxwellfort,1978-05-24 09:25:06.824704
e908a684-1265-4321-90dc-ecafcf57f029,904,476,2022-11-25,670.58,Online,Failed,Maryfurt,1985-11-15 01:16:18.116082
959345f7-f8dd-4593-a718-18c79cde3f0e,133,179,2024-09-05,424.38,Online,Pending,North Dianabury,2020-12-05 22:21:58.252309
622defe2-142a-46d8-a642-6ea93cb27066,893,170,2024-09-15,672.03,Credit Card,Completed,Sanchezstad,1986-06-20 23:39:42.124088
d15018aa-d347-4f81-be71-01c85d7c7461,655,172,2024-01-24,944.63,Credit Card,Failed,Patrickville,1979-02-23 17:11:56.840909
d7f4e2b0-5129-4b40-9eea-b22c1a1d8de0,801,244,2023-10-20,657.93,Cash,Pending,Reynoldsland,2016-07-11 01:01:52.933046
4247c4a0-de8e-4198-a91d-79defb8789e8,366,89,2023-12-21,40.86,Cash,Pending,Anthonyborough,1986-07-31 13:08:17.332965
f1d44cca-be71-4085-87c4-599e827db530,667,435,2024-10-10,500.81,Cash,Failed,New Michelle,1992-02-06 06:05:39.026008
8258695d-1a49-4631-bc8a-dd9fafac21ba,351,105,2024-09-09,740.29,Debit Card,Failed,North Rebecca,2020-10-14 15:19:24.269682
8804678f-1b24-4070-bb24-94ea381bcaaa,439,78,2024-07-06,64.36,Online,Completed,Kathleenberg,1977-07-26 08:56:10.846511
18792fc2-5174-4e61-a586-27253d0f6ab5,684,164,2023-03-04,624.35,Cash,Completed,Valdezchester,2014-11-28 19:21:13.912926
ae351aa2-72c9-4b12-9a0b-ae11a439dc54,1000,471,2022-11-15,800.87,Credit Card,Failed,Port Carla,2013-08-18 02:31:05.683878
dc01be1e-3a48-46c4-ac7d-6341705489b8,257,412,2023-02-24,527.39,Credit Card,Completed,East Cynthia,1997-03-28 14:18:19.404704
c9759f26-4210-43fa-8280-5fce2ebd6607,676,455,2023-09-01,386.17,Credit Card,Pending,Markchester,1985-10-09 21:58:12.591702
3bb4eddc-c4c0-4e7f-840e-98f967681e3e,640,244,2022-03-01,330.47,Credit Card,Completed,Murphymouth,2007-05-02 22:58:44.982845
77894ee5-8555-451f-afef-592c745171cf,511,337,2023-11-15,409.32,Credit Card,Pending,West Donaldmouth,2020-11-08 20:41:15.532820
f913bc1d-46df-45d0-8533-3694214b3dbf,489,227,2023-08-24,599.93,Online,Failed,Port Laura,2010-03-23 10:16:24.543885
757ccb47-1845-4c4b-ad4e-38f8918addb1,420,403,2022-05-25,375.71,Online,Pending,Stevenville,2009-12-17 04:44:02.120515
a40bdc4d-c347-4427-949e-0c5c8197161a,436,197,2024-11-20,867.17,Cash,Failed,Javierstad,1990-09-16 09:47:31.243727
cfa0aa1a-c6ef-450c-99d8-405ee6a4341e,413,460,2022-02-17,214.75,Credit Card,Completed,West Christina,1995-08-07 23:33:41.614582
09ad25e7-b709-40c2-91b6-d4bfe714f8f3,413,232,2023-01-26,447.16,Cash,Completed,North Kevinfort,2020-03-22 21:23:04.751588
786b1fa1-bb68-44f9-8ed9-751a05ca6476,763,155,2024-01-17,869.73,Debit Card,Pending,Markton,1977-01-17 16:17:55.749044
ff8bc56a-3f5d-4e27-9eab-a307d87736e5,939,9,2024-05-02,105.77,Credit Card,Failed,Port Jenniferside,2005-10-19 19:11:20.402121
91867862-0e51-4505-81a9-e36c4fccba1d,306,38,2022-06-01,325.71,Cash,Failed,Smithmouth,2008-11-04 13:00:52.044485
9ad3232d-72a0-4d6c-b0e6-72c05beae9ce,589,410,2022-04-30,177.39,Cash,Failed,South Kellyport,1981-02-05 06:57:58.415325
978dc189-8592-47ad-993d-e6278c39a2f5,137,128,2023-07-25,772.6,Cash,Pending,East Jamesborough,1998-01-02 08:31:52.775990
0e6bd5b9-1f94-4376-b7a4-b67ec2641a6b,617,498,2022-12-28,566.07,Cash,Failed,Bryanfurt,2019-03-28 09:40:49.411318
3d8a8ce0-edca-4709-bff3-6e280b4680d3,126,52,2024-12-11,371.47,Online,Completed,Wilsonberg,1982-03-05 23:26:27.444798
e079a6ec-b19c-4cc2-8e96-ae8b08c65017,571,491,2023-10-19,157.02,Debit Card,Pending,Davismouth,2007-12-23 17:07:10.719572
d5d153e7-fb78-4079-b048-856a273f161c,353,60,2023-05-08,59.43,Cash,Completed,New Martinberg,1986-10-23 00:41:06.137162
09b3ee50-a0af-4b26-a872-7bd92264568f,669,30,2023-12-30,88.95,Credit Card,Failed,Kington,1988-04-06 11:57:06.532688
17aada8e-2865-4aab-8848-97414ec04311,723,420,2022-07-19,48.02,Credit Card,Pending,Lake Patrick,1979-07-18 03:18:06.003934
d42736eb-b85e-4b25-89ba-a1d625dada53,677,360,2023-04-27,25.96,Credit Card,Failed,West Lindsayhaven,1996-10-16 04:25:43.389015
9885e7e5-eb73-4452-9f99-bf91cef28a0b,585,146,2023-08-31,311.15,Credit Card,Pending,Cassandratown,2019-12-09 10:14:16.665550
5bf8e50c-bba2-41ee-9843-9c65467ab378,130,142,2022-12-23,814.67,Credit Card,Pending,New Rebecca,1994-10-24 03:23:12.961767
aa326dfc-0043-4c96-8cfc-8b8d057e1af7,962,154,2024-09-02,539.05,Cash,Completed,Port Charles,2020-10-25 05:14:58.792573
5cc6d44b-2dd3-469e-9d72-98be6b08c2bc,93,84,2023-10-23,635.92,Cash,Failed,Michaelland,2012-07-05 08:05:18.085313
b7ab362f-d428-439c-8309-08a05d1d4b88,852,471,2023-07-20,937.57,Debit Card,Pending,Rickyville,1972-08-24 02:55:14.217799
a1741dbc-ca5b-4a02-806d-dbb052dc915e,409,482,2023-07-13,161.7,Debit Card,Completed,North Paulburgh,2023-08-01 01:12:20.727403
